video,frame,risk_label,count_total,area_frac,bottom_y_norm,center_x_dist,count_in_roi_all,max_area_in_roi_all,max_bottom_y_in_roi_all,fps
shruti_filming_1_flipped.mp4,0,0,5,0.0217006315973574,0.7748649597167969,0.1629403856065538,4,0.0217006315973574,0.7748649597167969,59.96002664890073
shruti_filming_1_flipped.mp4,1,0,5,0.0216960324691576,0.7748622894287109,0.1629745200828269,4,0.0216960324691576,0.7748622894287109,59.96002664890073
shruti_filming_1_flipped.mp4,2,0,5,0.0219049949679282,0.7743173599243164,0.1828317995424624,4,0.0219049949679282,0.7743173599243164,59.96002664890073
shruti_filming_1_flipped.mp4,3,0,5,0.0217230435330952,0.7735034942626953,0.191238205521195,4,0.0217230435330952,0.7735034942626953,59.96002664890073
shruti_filming_1_flipped.mp4,4,0,5,0.0213620653169831,0.7719929377237956,0.2007586161295572,4,0.0213620653169831,0.7719929377237956,59.96002664890073
shruti_filming_1_flipped.mp4,5,0,5,0.0207645356690692,0.771168327331543,0.2178432888454861,4,0.0207645356690692,0.771168327331543,59.96002664890073
shruti_filming_1_flipped.mp4,6,0,6,0.0208909773068606,0.7693898518880208,0.2311459011501736,5,0.0208909773068606,0.7693898518880208,59.96002664890073
shruti_filming_1_flipped.mp4,7,0,5,0.020521244163295,0.7691314697265625,0.2411107381184895,4,0.020521244163295,0.7691314697265625,59.96002664890073
shruti_filming_1_flipped.mp4,8,0,5,0.020232992576267,0.7675247192382812,0.2508125587745949,4,0.020232992576267,0.7675247192382812,59.96002664890073
shruti_filming_1_flipped.mp4,9,0,5,0.0203479678495528,0.7664100011189778,0.2623269540292245,4,0.0203479678495528,0.7664100011189778,59.96002664890073
shruti_filming_1_flipped.mp4,10,0,6,0.0199717998146338,0.7658842086791993,0.2715238217954282,5,0.0199717998146338,0.7658842086791993,59.96002664890073
shruti_filming_1_flipped.mp4,11,0,6,0.0193904329770507,0.7644187927246093,0.2817678380895544,5,0.0193904329770507,0.7644187927246093,59.96002664890073
shruti_filming_1_flipped.mp4,12,0,6,0.019382205667207,0.7636417388916016,0.289909193250868,5,0.019382205667207,0.7636417388916016,59.96002664890073
shruti_filming_1_flipped.mp4,13,0,6,0.0191653399809082,0.7628119150797527,0.3010170265480324,5,0.0191653399809082,0.7628119150797527,59.96002664890073
shruti_filming_1_flipped.mp4,14,0,5,0.0194803571129967,0.7626848856608073,0.3102755511248553,4,0.0194803571129967,0.7626848856608073,59.96002664890073
shruti_filming_1_flipped.mp4,15,0,5,0.0194704693641203,0.7622785568237305,0.3237258345992477,4,0.0194704693641203,0.7622785568237305,59.96002664890073
shruti_filming_1_flipped.mp4,16,0,5,0.0194703726540427,0.7619381586710612,0.3347956339518229,4,0.0194703726540427,0.7619381586710612,59.96002664890073
shruti_filming_1_flipped.mp4,17,0,5,0.0194873545382439,0.7607490539550781,0.3451048674406828,4,0.0194873545382439,0.7607490539550781,59.96002664890073
shruti_filming_1_flipped.mp4,18,0,5,0.0190514171211462,0.7600519180297851,0.3539723714192708,4,0.0190514171211462,0.7600519180297851,59.96002664890073
shruti_filming_1_flipped.mp4,19,0,5,0.0189797963400552,0.7592261632283529,0.36163330078125,4,0.0189797963400552,0.7592261632283529,59.96002664890073
