video,frame,risk_label,count_total,area_frac,bottom_y_norm,center_x_dist,count_in_roi_all,max_area_in_roi_all,max_bottom_y_in_roi_all,fps
part_006.mp4,0,1,10,0.0437083748400888,0.8090864181518554,0.0303309405291522,5,0.0437083748400888,0.8090864181518554,59.96002664890073
part_006.mp4,1,1,9,0.0447193761798283,0.8107243220011393,0.035668295401114,5,0.0447193761798283,0.8107243220011393,59.96002664890073
part_006.mp4,2,1,9,0.0458179769704454,0.8132043838500976,0.0403817918565538,6,0.0458179769704454,0.8132043838500976,59.96002664890073
part_006.mp4,3,1,10,0.0480035083946401,0.8148474375406901,0.0468159428349247,5,0.0480035083946401,0.8148474375406901,59.96002664890073
part_006.mp4,4,1,9,0.0492467881407355,0.8168516159057617,0.0497195208514178,5,0.0492467881407355,0.8168516159057617,59.96002664890073
part_006.mp4,5,1,9,0.0500521045909651,0.8180695215861002,0.0520162229184751,5,0.0500521045909651,0.8180695215861002,59.96002664890073
part_006.mp4,6,1,11,0.0512248511168096,0.8199007670084636,0.0573390819408275,6,0.0512248511168096,0.8199007670084636,59.96002664890073
part_006.mp4,7,1,9,0.052214013473729,0.8204415003458659,0.0661933333785445,5,0.052214013473729,0.8204415003458659,59.96002664890073
part_006.mp4,8,1,9,0.0540157035496344,0.8243577957153321,0.0729747630931713,6,0.0540157035496344,0.8243577957153321,59.96002664890073
part_006.mp4,9,1,9,0.0555060396388095,0.8267127990722656,0.0781777558503327,5,0.0555060396388095,0.8267127990722656,59.96002664890073
part_006.mp4,10,1,10,0.0564063653179654,0.8275850931803386,0.082123961272063,5,0.0564063653179654,0.8275850931803386,59.96002664890073
part_006.mp4,11,1,12,0.0587735707243835,0.831169319152832,0.0895398175274884,7,0.0587735707243835,0.831169319152832,59.96002664890073
part_006.mp4,12,1,13,0.0604695776407606,0.8340935389200846,0.0945720531322338,5,0.0604695776407606,0.8340935389200846,59.96002664890073
part_006.mp4,13,1,9,0.061899976228787,0.8360261917114258,0.1023112544307002,4,0.061899976228787,0.8360261917114258,59.96002664890073
part_006.mp4,14,1,10,0.064189123931394,0.8375132242838542,0.111048267505787,4,0.064189123931394,0.8375132242838542,59.96002664890073
part_006.mp4,15,1,12,0.0660772282844172,0.8401256561279297,0.1200263694480613,6,0.0660772282844172,0.8401256561279297,59.96002664890073
part_006.mp4,16,1,11,0.0681198580584626,0.842977778116862,0.1250759831181279,5,0.0681198580584626,0.842977778116862,59.96002664890073
part_006.mp4,17,1,11,0.0698898345995823,0.8452126185099283,0.1310537550184461,4,0.0698898345995823,0.8452126185099283,59.96002664890073
part_006.mp4,18,1,9,0.0713156455985154,0.8466615676879883,0.1391738891601562,4,0.0713156455985154,0.8466615676879883,59.96002664890073
part_006.mp4,19,1,11,0.0741004184552002,0.8510719935099283,0.1477354261610243,4,0.0741004184552002,0.8510719935099283,59.96002664890073
part_006.mp4,20,1,9,0.0764545348048624,0.853298568725586,0.1559817843967013,4,0.0764545348048624,0.853298568725586,59.96002664890073
part_006.mp4,21,1,8,0.0793042951884638,0.8558305740356446,0.1648990489818431,4,0.0793042951884638,0.8558305740356446,59.96002664890073
part_006.mp4,22,1,7,0.0809540466899569,0.857699457804362,0.1739105224609375,3,0.0809540466899569,0.857699457804362,59.96002664890073
part_006.mp4,23,1,7,0.0835288914668193,0.8605506896972657,0.1831460316975911,3,0.0835288914668193,0.8605506896972657,59.96002664890073
part_006.mp4,24,1,10,0.0857824159942295,0.8623736063639323,0.1952277854636863,4,0.0857824159942295,0.8623736063639323,59.96002664890073
part_006.mp4,25,1,10,0.0892277275714635,0.8663543701171875,0.2062420315212673,3,0.0892277275714635,0.8663543701171875,59.96002664890073
part_006.mp4,26,1,9,0.0915562434051174,0.8674362818400065,0.2178329326488353,3,0.0915562434051174,0.8674362818400065,59.96002664890073
part_006.mp4,27,1,8,0.0943177745721941,0.8702425003051758,0.2257994192617911,3,0.0943177745721941,0.8702425003051758,59.96002664890073
