video,frame,risk_label,count_total,area_frac,bottom_y_norm,center_x_dist,count_in_roi_all,max_area_in_roi_all,max_bottom_y_in_roi_all,fps
flipped_part_002.mp4,0,0,8,0.0267218025552251,0.8135906219482422,0.8206571790907118,6,0.0027813915740073,0.6987094879150391,59.96002664890073
flipped_part_002.mp4,1,0,11,0.0252160373632149,0.8133289972941081,0.8300499244972511,9,0.0035872902755121,0.7003870010375977,59.96002664890073
flipped_part_002.mp4,2,0,13,0.0241131920481846,0.815142822265625,0.8383337515371817,11,0.0035752063997076,0.701518185933431,59.96002664890073
flipped_part_002.mp4,3,0,11,0.0226314005708748,0.8158541361490885,0.8473539564344618,9,0.0033425490114906,0.7002281188964844,59.96002664890073
flipped_part_002.mp4,4,0,12,0.0218589167301413,0.8200115203857422,0.8554643419053819,10,0.0039509694477439,0.7023616790771484,59.96002664890073
flipped_part_002.mp4,5,0,12,0.0199016970807376,0.8206541697184245,0.8664286860713253,10,0.0042000289505813,0.7021923700968424,59.96002664890073
flipped_part_002.mp4,6,0,12,0.0192920846883336,0.8257069269816081,0.8742258707682292,10,0.0039754221720669,0.7023386001586914,59.96002664890073
flipped_part_002.mp4,7,0,13,0.0174498248587284,0.8277147928873698,0.8855964943214699,11,0.0040651000536766,0.701007588704427,59.96002664890073
flipped_part_002.mp4,8,0,12,0.0156016916039731,0.8281883239746094,0.8974059493453415,10,0.0040189796540653,0.6995550155639648,59.96002664890073
flipped_part_002.mp4,9,0,11,0.0176581236875305,0.7391382853190104,0.7509233262803819,9,0.0039833043568392,0.698379643758138,59.96002664890073
flipped_part_002.mp4,10,0,12,0.0348768290109001,0.815198008219401,0.7724279898184317,9,0.0046020024475486,0.6994412104288737,59.96002664890073
flipped_part_002.mp4,11,0,11,0.0193605141882909,0.7427278518676758,0.7671545523184317,9,0.0048267686220006,0.7003466288248698,59.96002664890073
flipped_part_002.mp4,12,0,12,0.0189879157798282,0.7403792063395183,0.772773516619647,9,0.0048488176522854,0.6982685724894205,59.96002664890073
flipped_part_002.mp4,13,0,12,0.0196384233194058,0.7428564071655274,0.7776563856336806,10,0.0040743071580719,0.6973201751708984,59.96002664890073
flipped_part_002.mp4,14,0,13,0.0309868255923114,0.7906822840372721,0.7772830539279514,11,0.0051174805321109,0.6968166351318359,59.96002664890073
flipped_part_002.mp4,15,0,12,0.0241077293439647,0.7633932749430339,0.781428301775897,11,0.0055110345385791,0.6972911834716797,59.96002664890073
flipped_part_002.mp4,16,0,12,0.0240462538845949,0.7629419962565104,0.7818341855649595,11,0.0055672374665543,0.6952039718627929,59.96002664890073
flipped_part_002.mp4,17,0,11,0.0238071613499886,0.7623499552408854,0.7855800487377026,10,0.0058338518981407,0.6972724914550781,59.96002664890073
flipped_part_002.mp4,18,0,9,0.0231910822160339,0.7611253102620442,0.7886297720449942,8,0.0058427768672117,0.6960299173990886,59.96002664890073
flipped_part_002.mp4,19,0,11,0.02322752189622,0.7601465225219727,0.790391370985243,10,0.0058929189348903,0.6953495025634766,59.96002664890073
flipped_part_002.mp4,20,0,13,0.021655513155274,0.7565304438273112,0.7907866301359954,12,0.0059539209092847,0.6953767776489258,59.96002664890073
flipped_part_002.mp4,21,0,14,0.0204800848008987,0.7521826426188151,0.7980276037145544,13,0.0060355887395174,0.6949956893920899,59.96002664890073
flipped_part_002.mp4,22,0,11,0.0199211554231523,0.7507308959960938,0.7997279979564526,10,0.0060242023033357,0.6946756998697917,59.96002664890073
flipped_part_002.mp4,23,0,8,0.0198649837155962,0.7511788050333659,0.8008320561161748,7,0.0063685336690913,0.6961891174316406,59.96002664890073
flipped_part_002.mp4,24,0,9,0.0199047477177292,0.7526411056518555,0.8041408962673611,8,0.0056009775512696,0.6936224619547526,59.96002664890073
flipped_part_002.mp4,25,0,10,0.0200729880587414,0.7534952163696289,0.8047213519061053,9,0.0056802659430023,0.6937191009521484,59.96002664890073
flipped_part_002.mp4,26,0,11,0.0201163404203705,0.7538032531738281,0.8056447912145543,10,0.0050767461506162,0.6898672103881835,59.96002664890073
flipped_part_002.mp4,27,0,11,0.0190888868412002,0.7510239283243815,0.8094502766927083,10,0.0052535610096917,0.6906850814819336,59.96002664890073
flipped_part_002.mp4,28,0,11,0.0190558442333713,0.7510122299194336,0.8083282470703125,10,0.0053580766306603,0.6909390767415364,59.96002664890073
flipped_part_002.mp4,29,0,11,0.0191130240976862,0.7511114120483399,0.8088395295319734,10,0.0055101107309261,0.6905209223429362,59.96002664890073
flipped_part_002.mp4,30,0,11,0.0182929806365993,0.7492366790771484,0.813311767578125,10,0.0056876971050062,0.690981101989746,59.96002664890073
flipped_part_002.mp4,31,0,11,0.017808669444208,0.7487861633300781,0.8198606137876158,10,0.0054718183312151,0.6895359039306641,59.96002664890073
flipped_part_002.mp4,32,0,10,0.0176410312796684,0.7506510416666666,0.8258989122178819,9,0.0049341703639624,0.6872889200846354,59.96002664890073
flipped_part_002.mp4,33,0,10,0.0176704100356113,0.7498344421386719,0.8239068490487558,9,0.005181679914423,0.6877201080322266,59.96002664890073
flipped_part_002.mp4,34,0,11,0.0168020306873842,0.7487754821777344,0.8302711204246238,10,0.0053883970358098,0.6884038925170899,59.96002664890073
flipped_part_002.mp4,35,0,10,0.0165436665485699,0.7488771438598633,0.8332719025788484,9,0.0053469047761977,0.6885604858398438,59.96002664890073
flipped_part_002.mp4,36,0,9,0.0158284410863416,0.7478116989135742,0.8366099039713542,8,0.0050486172525604,0.6865175882975261,59.96002664890073
flipped_part_002.mp4,37,0,9,0.0153949726368645,0.7473548889160156,0.8408816867404514,8,0.0049532964273088,0.6864992141723633,59.96002664890073
flipped_part_002.mp4,38,0,9,0.0151169358078752,0.7451681772867839,0.8395834463614005,8,0.0049294213410272,0.6869186401367188,59.96002664890073
flipped_part_002.mp4,39,0,11,0.014944550606241,0.7426916122436523,0.8375545925564236,10,0.0051214371452159,0.6871390660603841,59.96002664890073
flipped_part_002.mp4,40,0,10,0.015615174932,0.7434114456176758,0.8325123539677373,9,0.0052080162679043,0.6871728261311849,59.96002664890073
flipped_part_002.mp4,41,0,10,0.0152861914103045,0.7408626556396485,0.8324146977177372,9,0.0052225636592548,0.6853060404459635,59.96002664890073
flipped_part_002.mp4,42,0,8,0.015873265341783,0.7416868209838867,0.8291544031213831,7,0.0052047809337576,0.6850385030110677,59.96002664890073
flipped_part_002.mp4,43,0,10,0.0162594138247386,0.7423967997233073,0.8264440465856482,9,0.0049391847404573,0.6833491643269857,59.96002664890073
flipped_part_002.mp4,44,0,8,0.0167126214306982,0.7422822952270508,0.8221228705512152,7,0.0051408685370417,0.6838191350301107,59.96002664890073
flipped_part_002.mp4,45,0,9,0.0169256291761282,0.743150011698405,0.8211354008427373,6,0.0049441128658751,0.6834489822387695,59.96002664890073
flipped_part_002.mp4,46,0,9,0.0160286732338782,0.737294324239095,0.8189907497829861,6,0.0050440292554816,0.6836146036783854,59.96002664890073
flipped_part_002.mp4,47,0,13,0.0168567445938242,0.7407955805460612,0.8171335856119791,9,0.0047221149906464,0.6828062057495117,59.96002664890073
flipped_part_002.mp4,48,0,13,0.0174755988923587,0.7429691314697265,0.8160018920898438,9,0.0046512935572105,0.6820854187011719,59.96002664890073
flipped_part_002.mp4,49,0,10,0.0112062925362907,0.7452459335327148,0.8841122662579571,8,0.0045758628041949,0.6816629409790039,59.96002664890073
flipped_part_002.mp4,50,0,11,0.0108908399287611,0.7460587183634441,0.8903401692708334,9,0.0042493028560204,0.6804204940795898,59.96002664890073
flipped_part_002.mp4,51,0,10,0.0104744729663555,0.7447920481363932,0.8913144712094907,8,0.0044797308417683,0.6816719055175782,59.96002664890073
flipped_part_002.mp4,52,0,11,0.0097897945156566,0.7455900192260743,0.9008591828522858,9,0.0045025692179649,0.683244260152181,59.96002664890073
flipped_part_002.mp4,53,0,11,0.0095684284562486,0.7462402979532877,0.9036129421657986,9,0.004315033627661,0.6831069946289062,59.96002664890073
flipped_part_002.mp4,54,0,10,0.0093366409369843,0.7482753753662109,0.9079250194408276,8,0.0042172435991233,0.6805315017700195,59.96002664890073
flipped_part_002.mp4,55,0,11,0.009994156164337,0.7463909784952799,0.9015865749782986,9,0.0038827786366541,0.6820974985758463,59.96002664890073
flipped_part_002.mp4,56,0,10,0.0092018425224038,0.7473848342895508,0.9098770141601562,8,0.0040934965211321,0.6786680857340495,59.96002664890073
flipped_part_002.mp4,57,0,9,0.0085225453138075,0.7473905563354493,0.9170627170138888,7,0.0040350701342075,0.6776294708251953,59.96002664890073
flipped_part_002.mp4,58,0,9,0.0084947481721691,0.7148147583007812,0.7248504638671875,7,0.0044076221542329,0.679835319519043,59.96002664890073
flipped_part_002.mp4,59,0,9,0.0089631821999015,0.7152633666992188,0.7286994086371528,7,0.0042820705949432,0.6789639790852865,59.96002664890073
