video,frame,risk_label,count_total,area_frac,bottom_y_norm,center_x_dist,count_in_roi_all,max_area_in_roi_all,max_bottom_y_in_roi_all,fps
part_007.mp4,0,1,2,0.0241865300947015,0.7643720626831054,0.2212313051576967,2,0.0241865300947015,0.7643720626831054,59.96002664890073
part_007.mp4,1,1,2,0.0252901647192926,0.765323257446289,0.2172670717592592,2,0.0252901647192926,0.765323257446289,59.96002664890073
part_007.mp4,2,1,2,0.0257329336645686,0.7662357966105143,0.2131426210756655,2,0.0257329336645686,0.7662357966105143,59.96002664890073
part_007.mp4,3,1,2,0.0262473272805477,0.7668863932291666,0.2108261108398437,2,0.0262473272805477,0.7668863932291666,59.96002664890073
part_007.mp4,4,1,2,0.02636648348621,0.7670602798461914,0.2068262170862268,2,0.02636648348621,0.7670602798461914,59.96002664890073
part_007.mp4,5,1,2,0.0266504842963897,0.7672651926676433,0.2039825439453125,2,0.0266504842963897,0.7672651926676433,59.96002664890073
part_007.mp4,6,1,2,0.0271501504619825,0.76841246287028,0.2011272854275173,2,0.0271501504619825,0.76841246287028,59.96002664890073
part_007.mp4,7,1,2,0.0277106761338654,0.7698324203491211,0.1982613457573784,2,0.0277106761338654,0.7698324203491211,59.96002664890073
part_007.mp4,8,1,2,0.0284255863147942,0.7712744394938151,0.1952831409595631,2,0.0284255863147942,0.7712744394938151,59.96002664890073
part_007.mp4,9,1,2,0.0290177256881725,0.7720043818155925,0.1917792426215278,2,0.0290177256881725,0.7720043818155925,59.96002664890073
part_007.mp4,10,1,2,0.0298294292760719,0.7733146667480468,0.1871232774522569,2,0.0298294292760719,0.7733146667480468,59.96002664890073
part_007.mp4,11,1,2,0.0303869677181258,0.7741029739379883,0.1818760342068142,2,0.0303869677181258,0.7741029739379883,59.96002664890073
part_007.mp4,12,1,2,0.0307644406234289,0.7746607462565104,0.1777192009819878,2,0.0307644406234289,0.7746607462565104,59.96002664890073
part_007.mp4,13,1,2,0.0313957859292471,0.7753009160359701,0.1691360473632812,2,0.0313957859292471,0.7753009160359701,59.96002664890073
part_007.mp4,14,1,3,0.0320923644294197,0.7760727564493816,0.1645791795518663,2,0.0320923644294197,0.7760727564493816,59.96002664890073
part_007.mp4,15,1,3,0.0327342918043723,0.777342414855957,0.160843997531467,2,0.0327342918043723,0.777342414855957,59.96002664890073
part_007.mp4,16,1,2,0.0331888886678526,0.7781867980957031,0.156624914098669,2,0.0331888886678526,0.7781867980957031,59.96002664890073
part_007.mp4,17,1,2,0.0339634633681271,0.77855224609375,0.1531063503689236,2,0.0339634633681271,0.77855224609375,59.96002664890073
