video,frame,risk_label,count_total,area_frac,bottom_y_norm,center_x_dist,count_in_roi_all,max_area_in_roi_all,max_bottom_y_in_roi_all,fps
shruti_filming_1.mp4,0,0,6,0.0228248174775863,0.7751386642456055,0.1722195378056279,5,0.0228248174775863,0.7751386642456055,59.96002664890073
shruti_filming_1.mp4,1,0,6,0.022813005519134,0.775141716003418,0.1722085458260995,5,0.022813005519134,0.775141716003418,59.96002664890073
shruti_filming_1.mp4,2,0,7,0.0221232587055689,0.7743910471598308,0.1786384017379195,6,0.0221232587055689,0.7743910471598308,59.96002664890073
shruti_filming_1.mp4,3,0,7,0.0218920096415267,0.7737490971883138,0.1908837212456597,6,0.0218920096415267,0.7737490971883138,59.96002664890073
shruti_filming_1.mp4,4,0,6,0.021516870230418,0.7722497940063476,0.2035378632722077,5,0.021516870230418,0.7722497940063476,59.96002664890073
shruti_filming_1.mp4,5,0,5,0.0205164044910472,0.7702078501383464,0.2114560445149739,4,0.0205164044910472,0.7702078501383464,59.96002664890073
shruti_filming_1.mp4,6,0,5,0.0207686731069317,0.769038200378418,0.224059408682364,4,0.0207686731069317,0.769038200378418,59.96002664890073
shruti_filming_1.mp4,7,0,5,0.0207627035902745,0.76896177927653,0.2414786020914713,4,0.0207627035902745,0.76896177927653,59.96002664890073
shruti_filming_1.mp4,8,0,5,0.0209114957271491,0.7680644353230794,0.2518330326786748,4,0.0209114957271491,0.7680644353230794,59.96002664890073
shruti_filming_1.mp4,9,0,5,0.0204198690922634,0.767317263285319,0.2634548187255859,4,0.0204198690922634,0.767317263285319,59.96002664890073
shruti_filming_1.mp4,10,0,5,0.0198098460717804,0.7658466974894206,0.2686392748797381,4,0.0198098460717804,0.7658466974894206,59.96002664890073
shruti_filming_1.mp4,11,0,6,0.01937858943517,0.7643730799357097,0.2869415707058377,5,0.01937858943517,0.7643730799357097,59.96002664890073
shruti_filming_1.mp4,12,0,5,0.0195497796807709,0.7633058547973632,0.29385863410102,4,0.0195497796807709,0.7633058547973632,59.96002664890073
shruti_filming_1.mp4,13,0,6,0.0196717926537665,0.7623710632324219,0.2996771353262442,5,0.0196717926537665,0.7623710632324219,59.96002664890073
shruti_filming_1.mp4,14,0,5,0.0196011671674636,0.762114143371582,0.3119856233950014,4,0.0196011671674636,0.762114143371582,59.96002664890073
shruti_filming_1.mp4,15,0,5,0.0191945929776395,0.761688232421875,0.3241539707890263,4,0.0191945929776395,0.761688232421875,59.96002664890073
shruti_filming_1.mp4,16,0,5,0.0196196025192707,0.761024538675944,0.3356889795373987,4,0.0196196025192707,0.761024538675944,59.96002664890073
shruti_filming_1.mp4,17,0,5,0.0193823866118489,0.7600035985310872,0.3412701359501591,4,0.0193823866118489,0.7600035985310872,59.96002664890073
shruti_filming_1.mp4,18,0,5,0.0192469018297614,0.7595907211303711,0.350494384765625,4,0.0192469018297614,0.7595907211303711,59.96002664890073
