video,frame,risk_label,count_total,area_frac,bottom_y_norm,center_x_dist,count_in_roi_all,max_area_in_roi_all,max_bottom_y_in_roi_all,fps
flipped_part_005.mp4,0,0,2,0.0060378236553209,0.716480573018392,0.1483630992748119,2,0.0060378236553209,0.716480573018392,59.96002664890073
flipped_part_005.mp4,1,0,2,0.0059483341816424,0.7159971872965495,0.1481996324327257,2,0.0059483341816424,0.7159971872965495,59.96002664890073
flipped_part_005.mp4,2,0,2,0.0058005827122542,0.7155823389689128,0.1486912197536892,2,0.0058005827122542,0.7155823389689128,59.96002664890073
flipped_part_005.mp4,3,0,2,0.0061538424639532,0.7156716664632161,0.1563424287018952,2,0.0061538424639532,0.7156716664632161,59.96002664890073
flipped_part_005.mp4,4,0,2,0.0060148263733599,0.7153378168741862,0.1573364540382668,2,0.0060148263733599,0.7153378168741862,59.96002664890073
flipped_part_005.mp4,5,0,2,0.0060344233733485,0.7150290807088217,0.1601635685673466,2,0.0060344233733485,0.7150290807088217,59.96002664890073
flipped_part_005.mp4,6,0,2,0.0055903982035427,0.7134491602579752,0.1556123521592882,2,0.0055903982035427,0.7134491602579752,59.96002664890073
flipped_part_005.mp4,7,0,2,0.0055752628110349,0.7130901336669921,0.1562553688331886,2,0.0055752628110349,0.7130901336669921,59.96002664890073
flipped_part_005.mp4,8,0,2,0.0057694496557815,0.7126815795898438,0.1613340589735243,2,0.0057694496557815,0.7126815795898438,59.96002664890073
flipped_part_005.mp4,9,0,2,0.0059688361412069,0.7125044504801432,0.1672671847873263,2,0.0059688361412069,0.7125044504801432,59.96002664890073
flipped_part_005.mp4,10,0,2,0.0060011459721459,0.7122663497924805,0.1687911422164351,2,0.0060011459721459,0.7122663497924805,59.96002664890073
flipped_part_005.mp4,11,0,2,0.0056526791123259,0.7117132822672526,0.1656851309317129,2,0.0056526791123259,0.7117132822672526,59.96002664890073
flipped_part_005.mp4,12,0,2,0.0053418356653613,0.7117408116658529,0.1631803724500868,2,0.0053418356653613,0.7117408116658529,59.96002664890073
flipped_part_005.mp4,13,0,2,0.0053911567938242,0.7117876688639323,0.1641964665165654,2,0.0053911567938242,0.7117876688639323,59.96002664890073
flipped_part_005.mp4,14,0,2,0.0050372580515492,0.7113804499308268,0.1603249443901909,2,0.0050372580515492,0.7113804499308268,59.96002664890073
flipped_part_005.mp4,15,0,2,0.0050479059495652,0.7113225936889649,0.1612947252061632,2,0.0050479059495652,0.7113225936889649,59.96002664890073
flipped_part_005.mp4,16,0,2,0.0051147501377595,0.7111860275268554,0.163981458875868,2,0.0051147501377595,0.7111860275268554,59.96002664890073
