video,frame,risk_label,count_total,area_frac,bottom_y_norm,center_x_dist,count_in_roi_all,max_area_in_roi_all,max_bottom_y_in_roi_all,fps
part_001.mp4,0,0,11,0.0129924189470087,0.6579720815022786,0.8201462639702691,10,0.0066187008255575,0.6391233444213867,59.96002664890073
part_001.mp4,1,0,11,0.0132855275673985,0.6571130752563477,0.8165069650720667,10,0.0066424074538021,0.6393511454264323,59.96002664890073
part_001.mp4,2,0,11,0.0134157561923428,0.6575770060221354,0.816568296926993,10,0.0064188220436631,0.6388186772664388,59.96002664890073
part_001.mp4,3,0,12,0.013457368171528,0.657310676574707,0.8147901323106553,11,0.0064899602024039,0.6383277893066406,59.96002664890073
part_001.mp4,4,0,12,0.0140466341232537,0.6583788553873698,0.8072023603651258,11,0.0064569610764738,0.6377996444702149,59.96002664890073
part_001.mp4,5,0,12,0.0143664823730392,0.6598679224650065,0.8054440392388238,11,0.00601642536094,0.6369482040405273,59.96002664890073
part_001.mp4,6,0,11,0.0146099689192366,0.6599032084147135,0.8029946715743453,10,0.0059720469122273,0.6368936538696289,59.96002664890073
part_001.mp4,7,0,12,0.0152443566855193,0.6595307032267252,0.796155145433214,11,0.0059577647686334,0.6368633270263672,59.96002664890073
part_001.mp4,8,0,12,0.0156512885783579,0.6597240447998047,0.789196162753635,11,0.0061363060961593,0.6373470306396485,59.96002664890073
part_001.mp4,9,0,10,0.0156943476936309,0.6591028849283854,0.7864743762546116,9,0.0057483839072638,0.6354429244995117,59.96002664890073
part_001.mp4,10,0,9,0.0156422820302436,0.659190559387207,0.7862303204006619,8,0.0057429146719126,0.6354629516601562,59.96002664890073
part_001.mp4,11,0,9,0.0157788097236083,0.6590831756591797,0.785172575491446,8,0.0057104450421293,0.6353265762329101,59.96002664890073
part_001.mp4,12,0,11,0.0155340050103202,0.6570816040039062,0.7844814795034903,9,0.0055161731785887,0.6339549382527669,59.96002664890073
part_001.mp4,13,0,9,0.0159490618912726,0.6575918833414713,0.7821469271624529,8,0.0054420516682148,0.6336645126342774,59.96002664890073
part_001.mp4,14,0,9,0.0162765079998212,0.6578558603922526,0.7799712569625289,8,0.0056993512723905,0.6346794764200846,59.96002664890073
part_001.mp4,15,0,10,0.0167581341590105,0.6578484853108724,0.7735877143012153,9,0.0054316371173222,0.6347256342569987,59.96002664890073
part_001.mp4,16,0,9,0.0169872555752873,0.6580856959025065,0.7712259504530165,8,0.0052648167195244,0.6342133204142253,59.96002664890073
part_001.mp4,17,0,9,0.0172943072918011,0.6578877766927084,0.7659585105048285,8,0.004991269674469,0.633637809753418,59.96002664890073
part_001.mp4,18,0,9,0.0176695984654361,0.6572774887084961,0.7597686414365415,8,0.0050185507992136,0.6324246088663737,59.96002664890073
part_001.mp4,19,0,10,0.0176651309802899,0.6572717030843099,0.7593859566582574,8,0.0050359082941388,0.6324439366658529,59.96002664890073
part_001.mp4,20,0,8,0.0173725749164845,0.6565775553385417,0.7609945933024088,7,0.0049545773470729,0.6334290822347005,59.96002664890073
part_001.mp4,21,0,8,0.017751751807874,0.655764389038086,0.7517506917317708,7,0.0048319617641355,0.632322883605957,59.96002664890073
part_001.mp4,22,0,9,0.0177488143115058,0.6556378046671549,0.7516244888305664,8,0.0048742979370123,0.6321500778198242,59.96002664890073
part_001.mp4,23,0,9,0.0179084398507742,0.655270767211914,0.748161506652832,8,0.0047837813039815,0.6321151733398438,59.96002664890073
part_001.mp4,24,0,8,0.0183218025348994,0.6562883377075195,0.7463803679854781,7,0.0048155713805075,0.6322462081909179,59.96002664890073
part_001.mp4,25,0,8,0.0183643372357053,0.6562065124511719,0.7451474931504991,7,0.0048126864609205,0.6322519302368164,59.96002664890073
